timestamp,name,msg.value,Type,msg.sender,msg.tick,msg.type,msg.toString(),msg.id,,
2017-04-11 21:46:47.236,MrÂ Wolf,Only member runes,1,null,30485,2,MessageNode@2f41c94e,662,,
2017-04-11 21:47:12.047,MrÂ Wolf,Well,1,null,31727,2,MessageNode@69120cfb,709,,
2017-04-11 21:48:09.929,MrÂ Wolf,Np,1,null,34619,2,MessageNode@42a6188c,784,,
2017-04-11 21:48:30.949,MrÂ Wolf,Have fun mate,1,null,35672,2,MessageNode@3b85cedf,810,,
2017-04-11 21:48:51.464,MrÂ Wolf,Np bro,1,null,36697,2,MessageNode@246ac2bc,836,,
2017-04-11 21:49:04.713,MrÂ Wolf,Use it,1,null,37360,2,MessageNode@119b60b7,854,,
2017-04-11 21:49:11.254,MrÂ Wolf,For supplies,1,null,37689,2,MessageNode@5cac19e2,866,,
2017-04-11 21:49:28.155,MrÂ Wolf,Clue hunter,1,null,38516,2,MessageNode@1fd67851,890,,
2017-04-11 21:49:37.792,MrÂ Wolf,They r free,1,null,38997,2,MessageNode@2879601a,907,,
2017-04-11 21:49:40.792,MrÂ Wolf,On p2p,1,null,39146,2,MessageNode@22980667,915,,
2017-04-11 21:49:51.079,MrÂ Wolf,Find them ,1,null,39660,2,MessageNode@5c981f15,934,,
2017-04-11 21:49:54.627,MrÂ Wolf,U dig them up,1,null,39839,2,MessageNode@72a6a99e,939,,
2017-04-11 21:50:06.054,MrÂ Wolf,It took 10 mins,1,null,40397,2,MessageNode@73c767e5,957,,
2017-04-11 21:50:08.481,MrÂ Wolf,To get the set,1,null,40517,2,MessageNode@2ad84620,962,,
2017-04-11 21:50:15.809,MrÂ Wolf,The helm hasnt been found yet,1,null,40878,2,MessageNode@425bc8d3,974,,
2017-04-11 21:50:38.577,MrÂ Wolf,Gets their name ingraved into it,1,null,42001,2,MessageNode@7e827a9f,17,,
2017-04-11 21:50:43.545,MrÂ Wolf,When examined,1,null,42245,2,MessageNode@c0832eb,24,,
2017-04-11 21:50:57.246,MrÂ Wolf,Yeh ppl r workking ,1,null,42921,2,MessageNode@5755f333,43,,
2017-04-11 21:50:59.64,MrÂ Wolf,Everyday ,1,null,43040,2,MessageNode@70f9053d,47,,
2017-04-11 21:51:04.024,MrÂ Wolf,Yeh,1,null,43255,2,MessageNode@20debf93,53,,
2017-04-11 21:51:14.712,MrÂ Wolf,It reminds me of game of throne,1,null,43792,2,MessageNode@73fea38,68,,
2017-04-11 21:51:19.517,MrÂ Wolf,For some reason,1,null,44034,2,MessageNode@6164bac9,76,,
2017-04-11 21:51:23.774,MrÂ Wolf,Me two,1,null,44245,2,MessageNode@7178e436,84,,
2017-04-11 21:51:33.983,MrÂ Wolf,I made this acc like 2 months ago,1,null,44754,2,MessageNode@684a793e,101,,
2017-04-11 21:51:41.794,MrÂ Wolf,Met a cc ,1,null,45144,2,MessageNode@7e6527a9,109,,
2017-04-11 21:51:46.107,MrÂ Wolf,Joined a discord,1,null,45355,2,MessageNode@5fe8c391,119,,
2017-04-11 21:51:53.833,MrÂ Wolf,Now i play with them everyfay,1,null,45746,2,MessageNode@35b90b07,133,,
2017-04-11 21:51:55.122,MrÂ Wolf,Day,1,null,45811,2,MessageNode@71de590f,136,,
2017-04-11 21:52:07.21,MrÂ Wolf,Get members,1,null,46405,2,MessageNode@5755f333,156,,
2017-04-11 21:52:11.971,MrÂ Wolf,With real moneyy,1,null,46648,2,MessageNode@a9077f2,165,,
2017-04-11 21:52:32.646,MrÂ Wolf,Fairs,1,null,47673,2,MessageNode@44d101d0,202,,
2017-04-11 21:52:38.542,MrÂ Wolf,Train ur combat up,1,null,47973,2,MessageNode@4cc4de4d,214,,
2017-04-11 21:52:45.277,MrÂ Wolf,Ready for p2p,1,null,48309,2,MessageNode@34b774df,226,,
2017-04-11 21:52:53.755,MrÂ Wolf,Sand crabs ,1,null,48734,2,MessageNode@64be96e2,241,,
2017-04-11 21:52:59.211,MrÂ Wolf,Are good when ur p2p ,1,null,49006,2,MessageNode@a77d64e,248,,
2017-04-11 21:53:04.695,MrÂ Wolf,Sec,1,null,49280,2,MessageNode@66f76359,254,,
2017-04-11 21:53:49.767,MrÂ Wolf,Np,1,null,51494,2,MessageNode@7381214b,316,,
2017-04-11 21:55:00.847,MrÂ Wolf,Need 5k for golden bronze,1,null,55048,2,MessageNode@5862240e,426,,
2017-04-11 21:55:15.534,MrÂ Wolf,Need 5k for golden bronze,1,null,55764,2,MessageNode@6f91ae3,449,,
2017-04-11 21:55:33.709,MrÂ Wolf,For golden bronze,1,null,56676,2,MessageNode@4cc4de4d,471,,
2017-04-11 21:56:05.819,MrÂ Wolf,Gps,1,null,58282,2,MessageNode@1ab5f4ae,521,,
2017-04-11 21:56:13.785,MrÂ Wolf,Nice,1,null,58680,2,MessageNode@ed5a27e,536,,
2017-04-11 21:56:35.64,MrÂ Wolf,Im tryig to get golden bronze,1,null,59773,2,MessageNode@18ed2aa2,578,,
2017-04-11 21:57:28.973,MrÂ Wolf,Nice,1,null,62439,2,MessageNode@70f9053d,656,,
2017-04-11 21:01:08.029,MXLÂ star,Am,1,null,22624,2,MessageNode@78d718b8,1081,,
2017-04-11 21:01:14.091,MXLÂ star,M,1,null,22928,2,MessageNode@7d10002c,1094,,
2017-04-11 22:03:22.712,Naaahh,Train and get better. Otherwise membership will be for nothing lol,1,null,80126,2,MessageNode@56bd0f69,1289,,
2017-04-11 22:03:29.29,Naaahh,????,1,null,80454,2,MessageNode@361d064a,1301,,
2017-04-11 22:04:04.841,Naaahh,Yeah?,1,null,82230,2,MessageNode@4c444f5a,1375,,
2017-04-11 22:04:23.471,Naaahh,Sure?,1,null,83163,2,MessageNode@7de980bf,1418,,
2017-04-11 22:01:42.749,NoÂ PayÂ TÂ Win,What,1,null,75127,2,MessageNode@3a43aba0,1090,,
2017-04-11 22:01:59.586,NoÂ PayÂ TÂ Win,Stfu,1,null,75970,2,MessageNode@27104ca1,1121,,
2017-04-11 22:02:02.598,NoÂ PayÂ TÂ Win,Wannebe por kid,1,null,76119,2,MessageNode@43a1a497,1129,,
2017-04-11 22:02:10.409,NoÂ PayÂ TÂ Win,Get report,1,null,76510,2,MessageNode@4bfeb06e,1147,,
2017-04-11 22:02:12.237,NoÂ PayÂ TÂ Win,For begging,1,null,76602,2,MessageNode@7da1af5e,1156,,
2017-04-11 21:02:59.153,NoobSlayer13,I'm selling it,1,null,27217,2,MessageNode@477138b8,1318,,
2017-04-11 21:03:07.708,NoobSlayer13,Sorry,1,null,27643,2,MessageNode@57768491,1342,,
2017-04-11 21:03:35.559,NoobSlayer13,You win,1,null,29038,2,MessageNode@6c6b05a7,1401,,
2017-04-11 21:03:45.991,NoobSlayer13,I cri,1,null,29465,2,MessageNode@56d5a2b8,1421,,
2017-04-11 21:04:16.201,NoobSlayer13,Fidlar,1,null,30463,2,MessageNode@62dcd8dd,1486,,
2017-04-11 21:06:57.424,NoobSlayer13,Blush,1,null,37673,2,MessageNode@7da3bac9,1788,,
2017-04-11 21:07:00.47,NoobSlayer13,Nice cape,1,null,37824,2,MessageNode@1e036807,1795,,
2017-04-11 21:07:11.305,NoobSlayer13,Np :D,1,null,38289,2,MessageNode@68620730,1814,,
2017-04-11 21:07:23.994,NoobSlayer13,Do you wanna buy my amulet of defence?,1,null,38826,2,MessageNode@514e7b0b,1835,,
2017-04-11 21:55:03.37,Nubes,Im trying to redeem 5 bonds,1,null,55172,2,MessageNode@44dece95,428,,
2017-04-11 21:55:13.07,Nubes,And i need premier club membership,1,null,55644,2,MessageNode@15a0a897,442,,
2017-04-11 21:55:18.593,Nubes,What is that lol,1,null,55917,2,MessageNode@4acc2f40,452,,
2017-04-11 21:55:26.392,Nubes,5k what,1,null,56310,2,MessageNode@3fa30238,461,,
2017-04-11 21:55:57.989,Nubes,Bud,1,null,57889,2,MessageNode@4db1024e,508,,
2017-04-11 21:56:00.401,Nubes,5k of what,1,null,58011,2,MessageNode@3151d49a,512,,
2017-04-11 21:56:04.692,Nubes,I have 5 bonds,1,null,58224,2,MessageNode@592fad19,518,,
2017-04-11 21:56:12.592,Nubes,And i cant get bronze,1,null,58620,2,MessageNode@73213242,535,,
2017-04-11 21:56:21.097,Nubes,I have 800k with me,1,null,59046,2,MessageNode@6587928e,552,,
2017-04-11 20:56:33.225,OLDÂ YUNGUN,No,1,null,11626,2,MessageNode@3ecb8d87,492,,
2017-04-11 20:56:36.803,OLDÂ YUNGUN,Tak!,1,null,11736,2,MessageNode@e10447b,502,,
2017-04-11 20:56:57.184,OLDÂ YUNGUN,Don't do it,1,null,12196,2,MessageNode@33761ce7,550,,
2017-04-11 20:57:02.159,OLDÂ YUNGUN,Damn,1,null,12316,2,MessageNode@553db47d,563,,
2017-04-11 20:57:39.747,OLDÂ YUNGUN,10,1,null,13951,2,MessageNode@1cb1630a,662,,
2017-04-11 21:01:51.725,OLDÂ YUNGUN,10k test,1,null,24810,2,MessageNode@605bb573,1182,,
2017-04-11 21:02:22.248,OLDÂ YUNGUN,Never gave my 10k back,1,null,25787,2,MessageNode@8127e6c,1246,,
2017-04-11 21:02:42.35,OLDÂ YUNGUN,Hey,1,null,26447,2,MessageNode@35f5c84,1293,,
2017-04-11 21:02:45.265,OLDÂ YUNGUN,Can i get my 10k back?,1,null,26557,2,MessageNode@7da3bac9,1297,,
2017-04-11 21:03:06.492,OLDÂ YUNGUN,That was my 20k xd,1,null,27581,2,MessageNode@604478e3,1338,,
2017-04-11 21:05:00.174,OLDÂ YUNGUN,Party Room,1,null,32514,2,MessageNode@14a2d296,1570,,
2017-04-11 21:05:23.565,OLDÂ YUNGUN,Flash: Chhhhhhhheeeeeeeeeeeeeeese,1,null,33643,2,MessageNode@78998bd2,1617,,
2017-04-11 21:05:32.747,OLDÂ YUNGUN, Cheeeeeeese,1,null,33972,2,MessageNode@553b9bbd,1638,,
2017-04-11 22:05:39.698,OLDÂ YUNGUN,Yeeeesssss.,1,null,86948,2,MessageNode@45077649,1579,,
2017-04-11 22:05:42.463,OLDÂ YUNGUN,Nah,1,null,87090,2,MessageNode@2060e605,1588,,
2017-04-11 22:06:01.047,OLDÂ YUNGUN,You traded me,1,null,88007,2,MessageNode@3c7e19d8,1622,,
2017-04-11 22:06:07.682,OLDÂ YUNGUN,So you owe me 50k,1,null,88337,2,MessageNode@2046c9d,1633,,
2017-04-11 22:06:13.725,OLDÂ YUNGUN,Pay up suckah,1,null,88638,2,MessageNode@5fe8c391,1647,,
2017-04-11 21:00:51.603,Onlyrage2153,Lol,1,null,21803,2,MessageNode@2d37f19f,1054,,
2017-04-11 21:01:16.527,Onlyrage2153,Thx,1,null,23049,2,MessageNode@41ded80c,1101,,
2017-04-11 21:01:48.646,Onlyrage2153,Ill give u more,1,null,24656,2,MessageNode@35f5c84,1175,,
2017-04-11 21:02:09.433,Onlyrage2153,Why u u giving away stuff anyway,1,null,25397,2,MessageNode@57768491,1221,,
2017-04-11 21:02:26.5,Onlyrage2153,In what,1,null,25920,2,MessageNode@786b5d88,1259,,
2017-04-11 21:02:48.252,Onlyrage2153,Ooo,1,null,26671,2,MessageNode@1e036807,1303,,
2017-04-11 21:03:02.814,Onlyrage2153,Oh lol,1,null,27400,2,MessageNode@78d718b8,1326,,
2017-04-11 21:01:08.021,Optimily,?,1,null,22624,2,MessageNode@220c54d2,1080,,
2017-04-11 21:01:25.62,Optimily,With?,1,null,23503,2,MessageNode@24b4ae43,1128,,
2017-04-11 21:01:42.056,Optimily,No soz,1,null,24326,2,MessageNode@6c6b05a7,1162,,
2017-04-11 21:01:59.737,Optimily,Cant soz,1,null,25107,2,MessageNode@63739eab,1198,,
2017-04-11 21:37:07.016,Patrick6351,:'D,1,null,2274,2,MessageNode@76d79320,15,,
2017-04-11 21:38:55.874,Patrick6351,:D,1,null,7580,2,MessageNode@3a70ac51,170,,
2017-04-11 21:39:17.176,Patrick6351,:D,1,null,8614,2,MessageNode@1e8bd4b3,207,,
2017-04-11 22:07:02.777,pay-4-pray,Sell burnt food for collectors,1,null,91087,2,MessageNode@1f46999,1750,,
2017-04-11 22:07:19.324,pay-4-pray,Sell burnt collectors for collectors,1,null,91903,2,MessageNode@59fb812b,1784,,
2017-04-11 22:07:29.69,pay-4-pray,Sell burnt food for collectors,1,null,92423,2,MessageNode@7de980bf,1809,,
2017-04-11 21:03:42.187,pedroramon,50,1,null,29335,2,MessageNode@35f5c84,1413,,
2017-04-11 21:00:40.767,Perfectaaa,I dont know where he is,1,null,21420,2,MessageNode@37c6f738,1035,,
2017-04-11 21:43:18.496,Perfectaaa,:O,1,null,20298,2,MessageNode@403aaa6c,254,,
2017-04-11 21:58:22.405,perroes,Kkr dik,1,null,65108,2,MessageNode@7da1af5e,753,,
2017-04-11 21:56:40.485,PiLLÂ GriNdEr,Nobody will sell u a bond for 2m when they can go to the Ge and make 2.7m,1,null,60014,2,MessageNode@3c7e19d8,587,,
2017-04-11 21:56:58.066,PiLLÂ GriNdEr,By selling it,1,null,60894,2,MessageNode@7bf7d617,612,,
2017-04-11 21:51:50.234,ProfÂ ofÂ OSRS,Lol,1,null,45566,2,MessageNode@3202a28b,128,,
2017-04-11 21:52:01.684,ProfÂ ofÂ OSRS,Lvl 50 doubling,1,null,46139,2,MessageNode@592fad19,147,,
2017-04-11 21:52:04.873,ProfÂ ofÂ OSRS,Lol,1,null,46288,2,MessageNode@1ab5f4ae,149,,
2017-04-11 21:52:19.717,ProfÂ ofÂ OSRS,1 trade man?,1,null,47035,2,MessageNode@1f5c5c15,179,,
2017-04-11 21:52:33.754,ProfÂ ofÂ OSRS,1 trade dude?,1,null,47734,2,MessageNode@6431e54f,207,,
2017-04-11 21:53:21.274,ProfÂ ofÂ OSRS,Sure babe,1,null,50063,2,MessageNode@259c0817,270,,
2017-04-11 21:53:35.796,ProfÂ ofÂ OSRS,Lets get married,1,null,50795,2,MessageNode@44dece95,291,,
2017-04-11 21:53:58.99,ProfÂ ofÂ OSRS,Okie,1,null,51955,2,MessageNode@3fa30238,329,,
2017-04-11 21:54:18.982,ProfÂ ofÂ OSRS,We beijin,1,null,52955,2,MessageNode@544c1a61,354,,
2017-04-11 21:54:54.208,ProfÂ ofÂ OSRS,Woah,1,null,54715,2,MessageNode@73213242,411,,
2017-04-11 21:54:58.416,ProfÂ ofÂ OSRS,Ur rich babe,1,null,54926,2,MessageNode@1494f991,419,,
2017-04-11 21:55:15.54,ProfÂ ofÂ OSRS,Lol,1,null,55764,2,MessageNode@17459f44,450,,
2017-04-11 21:55:20.348,ProfÂ ofÂ OSRS,Being a sloot?,1,null,56006,2,MessageNode@348b2028,455,,
2017-04-11 21:55:44.623,ProfÂ ofÂ OSRS,I wish i could get rid of my member items,1,null,57221,2,MessageNode@5fe8c391,487,,
2017-04-11 21:56:17.469,ProfÂ ofÂ OSRS,Buying bond,1,null,58864,2,MessageNode@5862240e,546,,
2017-04-11 21:56:23.5,ProfÂ ofÂ OSRS,Reported,1,null,59165,2,MessageNode@70fcca7c,558,,
2017-04-11 21:56:30.209,ProfÂ ofÂ OSRS,Buyign bond,1,null,59501,2,MessageNode@6f91ae3,568,,
2017-04-11 22:00:01.15,PvMÂ Si6,Can't afford too,1,null,70048,2,MessageNode@361d064a,913,,
2017-04-11 22:02:11.667,PvMÂ Si6,Seconds....,1,null,76573,2,MessageNode@477d9cb6,1155,,
2017-04-11 21:37:39.498,Q BB D,Come here,1,null,3794,2,MessageNode@4b15f,57,,
2017-04-11 21:37:45.667,Q BB D,5gp will be okey for you honey?,1,null,4095,2,MessageNode@64d6608a,64,,
2017-04-11 21:38:24.184,Q BB D,From the point that u are a guy.. :D,1,null,6021,2,MessageNode@712cc801,122,,
2017-04-11 21:38:25.96,Q BB D,Idk :D,1,null,6111,2,MessageNode@59e4a9de,127,,
2017-04-11 21:38:54.557,Q BB D,Looking for friends,1,null,7518,2,MessageNode@78ffbb2f,166,,
2017-04-11 21:39:08.718,Q BB D,Hey mate,1,null,8221,2,MessageNode@2e09385d,194,,
2017-04-11 21:39:20.275,Q BB D,How are you doin?,1,null,8761,2,MessageNode@29b5c910,211,,
2017-04-11 21:39:35.171,Q BB D,Same do i.. :D,1,null,9462,2,MessageNode@28a1d342,233,,
2017-04-11 21:39:47.142,Q BB D,Why your cape is like a lava?,1,null,10055,2,MessageNode@712cc801,248,,
2017-04-11 21:40:27.223,Q BB D,And this idk horse head? :D,1,null,12005,2,MessageNode@623cc2f3,313,,
2017-04-11 21:40:40.103,Q BB D,Ohh camel.. Sorry,1,null,12625,2,MessageNode@249d7742,335,,
2017-04-11 21:40:48.423,Q BB D,Its like desert horses,1,null,13023,2,MessageNode@27ce2fa5,351,,
2017-04-11 21:40:56.413,Q BB D,But all these beggers for money and etc.. :D,1,null,13414,2,MessageNode@28a1d342,365,,
2017-04-11 21:41:09.186,Q BB D,Why they cant go kill cows and get ther millions from cowhides :D,1,null,14028,2,MessageNode@3802df22,386,,
2017-04-11 21:41:53.386,Q BB D,Party hard,1,null,16121,2,MessageNode@6309ae2a,58,,
2017-04-11 21:41:54.662,Q BB D,:D,1,null,16178,2,MessageNode@58971a38,60,,
2017-04-11 21:42:22.172,Q BB D,U shoud get some rest,1,null,17534,2,MessageNode@6941548d,121,,
2017-04-11 21:42:37.287,Q BB D,Ohh :D in that way u shoud get some molly :D,1,null,18270,2,MessageNode@56f7e825,155,,
2017-04-11 21:42:40.845,Q BB D,:D,1,null,18449,2,MessageNode@2236d783,163,,
2017-04-11 21:43:31.353,Q BB D,How do you even lift it?,1,null,20927,2,MessageNode@20a32690,283,,
2017-04-11 21:43:33.072,Q BB D,:D,1,null,21006,2,MessageNode@18f969aa,289,,
2017-04-11 21:43:57.365,Q BB D,Hey ,1,null,22176,2,MessageNode@b02f9c5,342,,
2017-04-11 21:44:27.692,Q BB D,Pu ssy,1,null,23626,2,MessageNode@37e02933,405,,
2017-04-11 21:45:20.563,Q BB D,What could you do for 500$?,1,null,26152,2,MessageNode@58f0622f,494,,
2017-04-11 21:45:43.657,Q BB D,So okey come to mine farm u will work for me,1,null,27306,2,MessageNode@669d9808,543,,
2017-04-11 21:46:42.476,Q BB D,Its all *** ,1,null,30248,2,MessageNode@38a67aa4,653,,
2017-04-11 21:46:56.912,Q BB D,Oh like 14 year old boys playin here,1,null,30970,2,MessageNode@5ecc39e8,686,,
2017-04-11 21:47:25.339,Q BB D,Nothing,1,null,32390,2,MessageNode@347013a2,729,,
2017-04-11 21:47:50.06,Q BB D,I made 300k just from buyng fishing rood,1,null,33627,2,MessageNode@1d43bf66,754,,
2017-04-11 21:47:57.827,Q BB D,Like in 2 hours or more :D,1,null,34015,2,MessageNode@6309ae2a,765,,
2017-04-11 21:48:08.691,Q BB D,Trying to make bond with lv3,1,null,34559,2,MessageNode@2f41c94e,779,,
2017-04-11 21:48:34.576,Q BB D,Ohh nice,1,null,35853,2,MessageNode@6ee6fe17,812,,
2017-04-11 21:48:38.205,Q BB D,With what wep?,1,null,36034,2,MessageNode@554d993c,817,,
2017-04-11 21:49:13.278,Q BB D,If i were mod like old days all these fcks would get muted,1,null,37786,2,MessageNode@4d094b2e,869,,
2017-04-11 21:49:37.777,Q BB D,Like new weps and so on,1,null,38997,2,MessageNode@15bef3eb,905,,
2017-04-11 21:50:00.672,Q BB D,They did when evo of combat came in,1,null,40128,2,MessageNode@266acbfa,950,,
2017-04-11 21:51:20.79,Q BB D,Idk why,1,null,44094,2,MessageNode@3a43aba0,78,,
2017-04-11 21:51:33.359,Q BB D,Its more like this pay to play mmorpgs,1,null,44723,2,MessageNode@38085e24,99,,
2017-04-11 21:51:46.102,Q BB D,If u invest a bit of money u could have everything,1,null,45355,2,MessageNode@327c321,118,,
2017-04-11 21:51:49.675,Q BB D,Spins and etc,1,null,45538,2,MessageNode@4707aaa5,124,,
2017-04-11 21:52:07.204,Q BB D,But i dont blame thems,1,null,46405,2,MessageNode@9248b0b,155,,
2017-04-11 21:52:13.083,Q BB D,They need to make money 2,1,null,46704,2,MessageNode@51f62189,167,,
2017-04-11 21:52:28.819,Q BB D,Like everyone :D,1,null,47491,2,MessageNode@3a43aba0,192,,
2017-04-11 21:52:31.247,Q BB D,In africa,1,null,47612,2,MessageNode@db2b30a,199,,
2017-04-11 21:52:36.164,Q BB D,:D,1,null,47855,2,MessageNode@3c7e19d8,212,,
2017-04-11 21:52:49.474,Q BB D,And i bough new bong today,1,null,48520,2,MessageNode@6eb0b674,233,,
2017-04-11 20:59:42.388,QLAVERTJE999,Socrot,1,null,19139,2,MessageNode@474bd791,908,,
2017-04-11 21:00:59.52,QLAVERTJE999,Optim,1,null,22200,2,MessageNode@a4c5bb2,1071,,
2017-04-11 21:01:10.432,QLAVERTJE999,U there,1,null,22745,2,MessageNode@14a2d296,1086,,
2017-04-11 21:01:12.345,QLAVERTJE999,Hey can ya help me ,1,null,22838,2,MessageNode@606c4c10,1090,,
2017-04-11 21:44:05.296,QLAVERTJE999,Come to me now,1,null,22539,2,MessageNode@3f27d53,357,,
2017-04-11 21:49:44.995,QLAVERTJE999, U r dead u there,1,null,39357,2,MessageNode@3b85cedf,923,,
2017-04-11 21:50:06.047,QLAVERTJE999,U dip u there,1,null,40397,2,MessageNode@48a1db91,956,,
2017-04-11 21:46:52.03,RacTo_Rain,Why i' lagging,1,null,30726,2,MessageNode@5f1838ae,673,,
2017-04-11 21:48:58.078,RacTo_Rain,Shrishri,1,null,37028,2,MessageNode@55a24c31,843,,
2017-04-11 21:49:01.696,RacTo_Rain,Shri,1,null,37209,2,MessageNode@53af4c25,852,,
2017-04-11 21:49:39.011,RacTo_Rain,Lets do cooking,1,null,39057,2,MessageNode@5ecc39e8,910,,
2017-04-11 21:39:57.36,Raszuiver,Fag,1,null,10553,2,MessageNode@20dbc6dc,261,,
2017-04-11 21:40:01.873,Raszuiver,Nice dp,1,null,10767,2,MessageNode@3c762bfd,269,,
2017-04-11 21:40:05.926,Raszuiver,Luls,1,null,10968,2,MessageNode@168b5141,274,,
2017-04-11 21:40:24.707,Raszuiver,:D,1,null,11882,2,MessageNode@7c1df224,307,,
2017-04-11 20:56:29.873,realmonkeyd,Noob lifes matter,1,null,11526,2,MessageNode@79563172,487,,
2017-04-11 22:00:54.963,rly cant pk,!Price shark,1,null,72739,2,MessageNode@5fe8c391,1009,,
2017-04-11 22:01:04.715,rly cant pk,!Price shark,1,null,73226,2,MessageNode@a77d64e,1029,,
2017-04-11 20:52:32.708,RobinSkunk,Ur cool bro,1,null,2057,2,MessageNode@3e9c99a3,21,,
2017-04-11 20:52:52.142,RobinSkunk,I carry soals in the case,1,null,3011,2,MessageNode@138dec26,47,,
2017-04-11 20:53:03.145,RobinSkunk,Mine is shan,1,null,3314,2,MessageNode@553db47d,69,,
2017-04-11 20:53:27.499,RobinSkunk,Lolz,1,null,4001,2,MessageNode@79563172,122,,
2017-04-11 20:55:31.21,RobinSkunk,Drop partyyyyy,1,null,8833,2,MessageNode@48e173c3,362,,
2017-04-11 20:55:34.638,RobinSkunk,Folllowww meeee,1,null,9001,2,MessageNode@4e65c5b7,368,,
2017-04-11 20:55:38.81,RobinSkunk,Dropp partyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,1,null,9211,2,MessageNode@278e7a2f,379,,
2017-04-11 20:55:49.651,RobinSkunk,Follow me drop partyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,1,null,9753,2,MessageNode@35f5c84,404,,
2017-04-11 20:56:07.327,RobinSkunk,Drop partyyyfollow meeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1,null,10631,2,MessageNode@1d8efbfb,440,,
2017-04-11 20:56:18.263,RobinSkunk,Dude,1,null,11179,2,MessageNode@db0b41a,463,,
2017-04-11 20:57:20.93,RobinSkunk,200k,1,null,13010,2,MessageNode@6fcd9471,605,,
2017-04-11 20:58:41.25,RobinSkunk,2drop partyyyyyyyyyyyyyyyyyyyyyy,1,null,16295,2,MessageNode@553b9bbd,786,,
2017-04-11 20:58:53.278,RobinSkunk,Drop partyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,1,null,16681,2,MessageNode@ba361f1,811,,
2017-04-11 20:56:02.361,RubiksCube23,I yust said it,1,null,10385,2,MessageNode@477138b8,430,,
2017-04-11 21:05:03.08,RudeBoysBack,Flash:q,1,null,32660,2,MessageNode@604478e3,1578,,
2017-04-11 21:05:14.51,RudeBoysBack,Flash:s,1,null,33232,2,MessageNode@1961b26,1601,,
2017-04-11 21:05:24.895,RudeBoysBack,1,1,null,33683,2,MessageNode@e10447b,1622,,
2017-04-11 21:05:37.418,RudeBoysBack,Dropping bonds !!! @@@@,1,null,34131,2,MessageNode@95a34b1,1652,,
2017-04-11 22:02:17.101,RustyMan666,:))),1,null,76845,2,MessageNode@56bd0f69,1164,,
2017-04-11 21:42:07.949,Scream12222,Sec,1,null,16838,2,MessageNode@15cf8b4b,92,,
2017-04-11 21:42:14.017,Scream12222,Lemme look into the bank,1,null,17141,2,MessageNode@20a32690,104,,
2017-04-11 21:42:45.63,Scream12222,Nah cant,1,null,18685,2,MessageNode@48a1db91,177,,
2017-04-11 21:42:46.855,Scream12222,Sorry,1,null,18747,2,MessageNode@b3ce2fd,180,,
2017-04-11 21:04:31.844,SergioÂ Gar5,Uiroguntrh,1,null,31098,2,MessageNode@278e7a2f,1512,,
2017-04-11 21:04:51.642,SergioÂ Gar5,Dpd,1,null,32088,2,MessageNode@7225118d,1550,,
2017-04-11 21:05:36.934,SergioÂ Gar5,Dpd<lt>3,1,null,34121,2,MessageNode@6d645881,1650,,
2017-04-11 21:05:39.302,SergioÂ Gar5,<lt><lt>3,1,null,34201,2,MessageNode@138dec26,1657,,
2017-04-11 21:05:41.82,SergioÂ Gar5,<lt>3,1,null,34301,2,MessageNode@2d37f19f,1660,,
2017-04-11 21:05:42.248,SergioÂ Gar5,Ty,1,null,34311,2,MessageNode@ba361f1,1661,,
2017-04-11 21:06:08.685,SergioÂ Gar5,Heyyyy,1,null,35268,2,MessageNode@514e7b0b,1698,,
2017-04-11 21:06:17.101,SergioÂ Gar5,My money,1,null,35657,2,MessageNode@6fcd9471,1714,,
2017-04-11 21:06:28.07,SergioÂ Gar5,Hheyy,1,null,36203,2,MessageNode@6122c020,1732,,
2017-04-11 20:53:55.819,sherucherubi,Hello good sir,1,null,4886,2,MessageNode@56d5a2b8,170,,
2017-04-11 20:59:44.269,sherucherubi,Idk what im doing lol,1,null,19202,2,MessageNode@37c6f738,913,,
2017-04-11 21:04:25.971,sherucherubi,Maybe,1,null,30823,2,MessageNode@69a9bbc8,1501,,
2017-04-11 21:04:31.224,sherucherubi,Ulook like anime guy,1,null,31066,2,MessageNode@3e9c99a3,1511,,
2017-04-11 21:39:03.81,sherucherubi,Gdi i cant trade rubber chickens,1,null,7975,2,MessageNode@687661be,181,,
2017-04-11 21:42:27.033,sherucherubi,Give it to the bank to unpack it,1,null,17764,2,MessageNode@2f8ad46c,132,,
2017-04-11 21:45:47.275,sherucherubi,Ribbit,1,null,27488,2,MessageNode@2879601a,553,,
2017-04-11 21:46:03.619,sherucherubi,Im a prince i need a kiss,1,null,28305,2,MessageNode@7768f4ec,590,,
2017-04-11 21:46:56.281,sherucherubi,Who do u speak of,1,null,30937,2,MessageNode@2ba11a59,685,,
2017-04-11 21:56:11.962,SKEEM_DON,Poi,1,null,58589,2,MessageNode@8cda37c,533,,
2017-04-11 20:57:19.687,SocratesTime,I quit,1,null,12949,2,MessageNode@b38392d,599,,
2017-04-11 20:57:21.621,SocratesTime,Take my bonds,1,null,13044,2,MessageNode@1961b26,609,,
2017-04-11 20:57:32.523,SocratesTime,Sike lol,1,null,13588,2,MessageNode@6d5b3475,640,,
